,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1612,002594.SZ,20150325,52.1068,52.577,50.8825,51.1176,52.3027,-1.1850999999999985,-2.2658,213325.17,1120596.4405
1613,002594.SZ,20150324,52.0579,53.7523,50.8434,52.3027,52.0187,0.2839999999999989,0.546,278551.15,1482318.5009
1614,002594.SZ,20150323,51.7053,52.2342,51.4016,52.0187,51.7151,0.303600000000003,0.5871,196598.97,1040592.4484
1615,002594.SZ,20150320,51.911,52.5182,50.9315,51.7151,52.7729,-1.0578000000000003,-2.0044,218475.51,1147790.2432
1616,002594.SZ,20150319,52.2538,54.6436,52.0089,52.7729,52.2538,0.5191000000000017,0.9934,262972.76,1430433.2377
1617,002594.SZ,20150318,50.4418,52.8806,49.9618,52.2538,50.4418,1.8119999999999976,3.5923,269895.59,1429298.6648
1618,002594.SZ,20150317,50.2459,51.5779,49.4427,50.4418,50.0892,0.35260000000000247,0.7039,223454.5,1149694.4677
1619,002594.SZ,20150316,49.5015,50.432,48.9824,50.0892,48.953,1.1361999999999952,2.321,201114.94,1022957.561
1620,002594.SZ,20150313,48.4829,49.3154,47.7973,48.953,48.1107,0.8423000000000016,1.7508,175096.17,868710.1122
1621,002594.SZ,20150312,49.5407,49.5407,47.3075,48.1107,48.9726,-0.8618999999999986,-1.76,193814.82,951119.6958
1622,002594.SZ,20150311,49.5603,50.4418,48.5612,48.9726,50.1479,-1.1753,-2.3437,188309.45,949154.7186
1623,002594.SZ,20150310,50.05,51.7934,49.6582,50.1479,50.1479,0.0,0.0,215636.0,1121268.4164
1624,002594.SZ,20150309,49.4623,50.9315,48.0715,50.1479,51.2253,-1.0773999999999972,-2.1033,259237.01,1312632.1083
1625,002594.SZ,20150306,57.9346,58.3753,50.7356,51.2253,56.0149,-4.7896,-8.5506,514540.68,2803548.2345
1626,002594.SZ,20150305,50.4418,56.0149,50.334,56.0149,50.9217,5.093199999999996,10.002,372516.21,2028158.4187
1627,002594.SZ,20150304,49.9521,52.7729,49.3252,50.9217,50.3047,0.6170000000000044,1.2265,298976.65,1568522.4871
1628,002594.SZ,20150303,49.9521,53.5564,49.4917,50.3047,50.716,-0.4113000000000042,-0.811,328627.01,1711219.8574
1629,002594.SZ,20150302,51.0295,54.4967,50.2459,50.716,49.5407,1.1753,2.3724,502599.46,2681467.5406
1630,002594.SZ,20150227,47.9442,49.7562,47.1116,49.5407,48.2674,1.273299999999999,2.638,368404.14,1824774.3689
1631,002594.SZ,20150226,48.8649,49.7562,47.2782,48.2674,48.8649,-0.5974999999999966,-1.2228,330742.8,1637213.887
1632,002594.SZ,20150225,51.4212,51.4702,48.3555,48.8649,49.384,-0.5191000000000017,-1.0512,508310.85,2570060.777
1633,002594.SZ,20150217,47.7973,49.384,44.8981,49.384,44.8981,4.485900000000001,9.9913,350387.93,1740619.7564
1634,002594.SZ,20150216,42.9588,44.8981,42.6845,44.8981,40.8138,4.084299999999999,10.0072,377527.51,1698779.3094
1635,002594.SZ,20150213,37.6991,40.8138,37.2779,40.8138,37.1016,3.712200000000003,10.0055,369387.35,1494306.0003
1636,002594.SZ,20150212,35.8969,37.1898,35.701,37.1016,35.8577,1.2438999999999965,3.469,102848.68,382626.2546
1637,002594.SZ,20150211,36.0438,36.5727,35.7108,35.8577,36.3768,-0.5191000000000017,-1.427,71370.68,263054.407
1638,002594.SZ,20150210,35.7402,36.5532,35.368,36.3768,35.4855,0.8913000000000011,2.5117,59569.94,218138.6927
1639,002594.SZ,20150209,35.6129,35.8382,35.2897,35.4855,35.4855,0.0,0.0,48008.13,174416.4985
1640,002594.SZ,20150206,37.2094,37.3367,35.1721,35.4855,36.9547,-1.4692000000000007,-3.9757,109645.33,401582.8677
1641,002594.SZ,20150205,37.5424,37.7285,36.9253,36.9547,37.4836,-0.5289000000000001,-1.411,69629.99,265432.0735
1642,002594.SZ,20150204,38.5414,38.5414,37.2192,37.4836,37.9342,-0.45059999999999434,-1.1878,91584.83,354400.0123
1643,002594.SZ,20150203,38.3847,38.4925,37.8166,37.9342,37.6795,0.2546999999999997,0.676,58742.92,227921.7815
1644,002594.SZ,20150202,37.2192,38.1105,36.7295,37.6795,37.4738,0.20570000000000022,0.5489,52506.15,201662.5361
1645,002594.SZ,20150130,38.8842,39.1585,37.464,37.4738,38.943,-1.4692000000000007,-3.7727,101893.46,395335.1137
1646,002594.SZ,20150129,39.707,39.756,38.61,38.943,39.5699,-0.6268999999999991,-1.5843,92448.37,368366.4621
1647,002594.SZ,20150128,39.3838,40.0596,39.0605,39.5699,39.1781,0.3917999999999964,1.0,108933.55,440078.8862
1648,002594.SZ,20150127,39.276,39.5699,38.7863,39.1781,39.276,-0.09790000000000276,-0.2493,106373.39,426213.9054
1649,002594.SZ,20150126,39.4719,39.9616,38.7471,39.276,39.2858,-0.009799999999998477,-0.0249,95294.17,381414.5422
1650,002594.SZ,20150123,39.1291,40.1184,39.0605,39.2858,38.992,0.2938000000000045,0.7535,141481.46,571837.1483
1651,002594.SZ,20150122,38.8353,39.1291,38.3945,38.992,38.6688,0.32319999999999993,0.8358,95294.65,377569.7895
1652,002594.SZ,20150121,38.2868,38.9626,38.1497,38.6688,38.1497,0.5190999999999946,1.3607,92543.67,364431.9169
1653,002594.SZ,20150120,37.6501,38.5414,37.4934,38.1497,37.5228,0.6269000000000062,1.6707,87504.57,340120.9157
1654,002594.SZ,20150119,38.61,39.5992,37.0135,37.5228,38.7569,-1.234100000000005,-3.1842,108004.47,421254.5438
1655,002594.SZ,20150116,38.3064,38.8647,37.9929,38.7569,38.277,0.47990000000000066,1.2538,72732.3,285132.3766
1656,002594.SZ,20150115,38.7863,39.0605,37.7873,38.277,38.6688,-0.3917999999999964,-1.0132,59575.5,232630.8323
1657,002594.SZ,20150114,39.4719,39.8637,38.1986,38.6688,39.4915,-0.8227000000000046,-2.0832,69894.17,277811.4309
1658,002594.SZ,20150113,39.1781,40.0498,38.6884,39.4915,38.6688,0.8227000000000046,2.1276,133270.85,539057.9554
1659,002594.SZ,20150112,37.6893,39.5013,37.6893,38.6688,37.6501,1.0186999999999955,2.7057,113488.54,447585.4869
1660,002594.SZ,20150109,37.7481,38.6884,37.562,37.6501,37.7187,-0.06859999999999644,-0.1819,85150.94,331242.7503
1661,002594.SZ,20150108,38.1301,38.3945,37.5914,37.7187,38.1399,-0.4211999999999989,-1.1044,68917.85,266454.782
1662,002594.SZ,20150107,39.4229,39.4229,38.1007,38.1399,39.5013,-1.3614000000000033,-3.4465,111673.98,438781.1853
1663,002594.SZ,20150106,38.5708,40.5983,38.2476,39.5013,39.4327,0.06860000000000355,0.174,138890.67,562214.832
1664,002594.SZ,20150105,37.513,40.2555,36.9743,39.4327,37.3661,2.066599999999994,5.5307,192148.92,749732.271
1665,002594.SZ,20141231,37.2877,38.0419,36.7392,37.3661,37.2779,0.0882000000000005,0.2366,106964.32,409463.2319
1666,002594.SZ,20141230,37.2094,38.4239,36.6805,37.2779,35.75,1.5279000000000025,4.2738,169037.28,647925.6028
1667,002594.SZ,20141229,36.0438,36.5238,35.2897,35.75,36.0047,-0.2546999999999997,-0.7074,91185.36,335076.714
1668,002594.SZ,20141226,36.3768,36.3768,35.4758,36.0047,36.3866,-0.3819000000000017,-1.0496,90435.72,331042.7074
1669,002594.SZ,20141225,36.2985,37.2094,35.75,36.3866,35.9263,0.4603000000000037,1.2812,120622.61,449960.8354
1670,002594.SZ,20141224,34.6334,36.181,34.1339,35.9263,34.4375,1.4887999999999977,4.3232,134518.09,485244.0705
1671,002594.SZ,20141223,34.036,35.2603,33.8303,34.4375,34.0947,0.3427999999999969,1.0054,106431.55,376762.2422
1672,002594.SZ,20141222,36.4356,36.4454,33.1055,34.0947,36.7001,-2.605399999999996,-7.0992,160885.42,562713.8624
1673,002594.SZ,20141219,35.9459,38.1986,35.9459,36.7001,35.6814,1.0187000000000026,2.855,285312.53,1073647.8936
1674,002594.SZ,20141218,39.8735,40.6277,35.6814,35.6814,39.6482,-3.9668000000000063,-10.005,349596.21,1337368.8821
1675,002594.SZ,20141217,40.5689,40.6277,39.1977,39.6482,40.8627,-1.214499999999994,-2.9721,105079.5,427093.4112
1676,002594.SZ,20141216,41.2545,41.3231,40.5395,40.8627,41.3133,-0.45060000000000144,-1.0907,105280.03,438667.5634
1677,002594.SZ,20141215,41.5484,41.754,40.2457,41.3133,41.4112,-0.09790000000000276,-0.2364,85177.87,358141.166
1678,002594.SZ,20141212,39.3152,42.1164,39.0801,41.4112,39.3348,2.0763999999999996,5.2788,186347.36,777808.8764
1679,002594.SZ,20141211,39.1977,39.4229,38.7177,39.3348,39.4229,-0.08809999999999718,-0.2235,81294.74,325000.608
1680,002594.SZ,20141210,39.0605,39.5699,38.6688,39.4229,38.8451,0.5777999999999963,1.4874,159386.81,637486.5619
1681,002594.SZ,20141209,40.9901,40.9901,38.7177,38.8451,41.0978,-2.2526999999999973,-5.4813,183163.97,738368.917
1682,002594.SZ,20141208,42.1164,42.2927,40.8432,41.0978,42.469,-1.3712000000000018,-3.2287,163034.31,688408.1354
1683,002594.SZ,20141205,43.7423,43.8109,42.1164,42.469,43.664,-1.1950000000000003,-2.7368,128937.93,564595.1499
1684,002594.SZ,20141204,42.3025,43.9284,42.3025,43.664,42.2634,1.4006000000000043,3.314,175551.64,774405.7194
1685,002594.SZ,20141203,42.7825,42.7923,41.803,42.2634,42.6258,-0.36240000000000094,-0.8502,124525.33,536217.601
1686,002594.SZ,20141202,42.5082,42.9294,42.234,42.6258,42.5082,0.11759999999999593,0.2767,62345.39,271758.1383
1687,002594.SZ,20141201,42.4103,43.2428,42.1164,42.5082,42.4103,0.09790000000000276,0.2308,52345.73,227036.807
1688,002594.SZ,20141128,42.8021,42.8216,41.9989,42.4103,43.0861,-0.6758000000000024,-1.5685,63553.59,274507.0795
1689,002594.SZ,20141127,43.6346,43.8109,42.9,43.0861,43.5954,-0.5092999999999961,-1.1682,74294.65,327465.1815
1690,002594.SZ,20141126,43.3408,44.1733,43.3408,43.5954,43.1253,0.4700999999999951,1.0901,68487.53,306081.8655
1691,002594.SZ,20141125,43.0469,43.8305,42.8021,43.1253,42.949,0.1763000000000048,0.4105,64009.71,283077.9984
1692,002594.SZ,20141124,42.4495,43.0665,42.0283,42.949,41.9401,1.008899999999997,2.4056,63556.31,276043.047
1693,002594.SZ,20141121,41.901,42.0087,41.6365,41.9401,41.7247,0.21540000000000248,0.5162,33391.77,142550.8092
1694,002594.SZ,20141120,41.8422,42.3123,41.4896,41.7247,41.9205,-0.19579999999999842,-0.4671,34150.77,146172.2055
1695,002594.SZ,20141119,41.8226,42.5572,41.5973,41.9205,41.9499,-0.029400000000002535,-0.0701,43144.41,184994.7582
1696,002594.SZ,20141118,43.0959,43.0959,41.7247,41.9499,43.1057,-1.1557999999999993,-2.6813,43170.93,185774.5952
1697,002594.SZ,20141117,42.9,43.8795,42.7629,43.1057,43.282,-0.17629999999999768,-0.4073,43588.78,192953.095
1698,002594.SZ,20141114,42.0185,44.0264,41.5092,43.282,42.0185,1.2634999999999934,3.007,60820.76,266901.119
1699,002594.SZ,20141113,42.8118,42.9392,41.3818,42.0185,42.9979,-0.9793999999999983,-2.2778,67810.62,289922.1604
1700,002594.SZ,20141112,43.5856,43.9382,42.1066,42.9979,43.7129,-0.7149999999999963,-1.6357,58654.14,257856.002
1701,002594.SZ,20141111,45.6425,45.6914,43.5856,43.7129,45.5837,-1.8708000000000027,-4.1041,60778.51,277231.3823
1702,002594.SZ,20141110,45.1527,45.5935,45.0156,45.5837,45.1332,0.4504999999999981,0.9982,42755.66,198373.1172
1703,002594.SZ,20141107,45.2311,45.5249,44.9568,45.1332,45.2017,-0.06850000000000023,-0.1515,33179.61,153640.3424
1704,002594.SZ,20141106,44.9764,45.3388,44.9079,45.2017,45.0646,0.13710000000000377,0.3042,23658.71,108991.1288
1705,002594.SZ,20141105,45.3486,45.3486,45.0254,45.0646,45.3878,-0.32319999999999993,-0.7121,25878.13,119361.4743
1706,002594.SZ,20141104,45.2507,45.6033,45.2213,45.3878,45.2311,0.15670000000000073,0.3464,27857.0,129152.1335
1707,002594.SZ,20141103,45.9951,45.9951,45.0548,45.2311,46.0049,-0.7738000000000014,-1.682,59168.46,274244.5242
1708,002594.SZ,20141031,46.2008,46.2105,45.3878,46.0049,46.3575,-0.35260000000000247,-0.7606,50544.21,235841.9176
1709,002594.SZ,20141030,47.2096,47.6601,46.3281,46.3575,47.1116,-0.7541000000000011,-1.6007,69116.77,330607.2515
1710,002594.SZ,20141029,46.4554,47.239,46.4456,47.1116,46.4064,0.7052000000000049,1.5196,52268.58,250255.8368
1711,002594.SZ,20141028,45.7992,46.6219,45.7404,46.4064,45.7992,0.6071999999999989,1.3258,42265.49,198888.3858
1712,002594.SZ,20141027,46.4162,46.7003,45.2507,45.7992,46.4358,-0.6366000000000014,-1.3709,36263.26,169396.5124
1713,002594.SZ,20141024,46.3868,46.8668,46.3281,46.4358,46.3281,0.10770000000000124,0.2325,24240.89,115191.9868
1714,002594.SZ,20141023,46.3281,46.7982,46.1322,46.3281,46.3281,0.0,0.0,26058.22,123686.3901
1715,002594.SZ,20141022,46.3281,46.9158,46.2301,46.3281,46.3379,-0.009799999999998477,-0.0211,33378.81,158488.8193
1716,002594.SZ,20141021,47.2194,47.4349,46.3281,46.3379,47.2096,-0.8717000000000041,-1.8464,38393.76,183028.2547
1717,002594.SZ,20141020,46.8472,47.5426,46.7786,47.2096,46.8864,0.32319999999999993,0.6893,36596.49,176673.9361
1718,002594.SZ,20141017,47.0137,47.4055,46.426,46.8864,46.9451,-0.058699999999994645,-0.125,45701.45,218804.5752
1719,002594.SZ,20141016,47.1116,47.4251,46.6415,46.9451,47.3565,-0.41140000000000043,-0.8687,42323.03,203049.3982
1720,002594.SZ,20141015,47.2684,47.474,46.6023,47.3565,47.2586,0.09789999999999566,0.2072,43520.55,208542.5953
1721,002594.SZ,20141014,48.238,48.287,47.1116,47.2586,48.0715,-0.8128999999999991,-1.691,49805.92,241958.5545
1722,002594.SZ,20141013,48.4829,48.4927,47.3467,48.0715,48.4829,-0.41140000000000043,-0.8485,42344.07,206322.8591
1723,002594.SZ,20141010,49.286,49.286,48.4339,48.4829,49.286,-0.8031000000000006,-1.6295,47902.76,238248.8117
1724,002594.SZ,20141009,48.5318,49.8149,48.5123,49.286,48.4339,0.8521000000000001,1.7593,77747.14,390501.2284
1725,002594.SZ,20141008,47.8756,48.4731,47.7483,48.4339,47.8266,0.6073000000000022,1.2698,45329.47,222534.9854
1726,002594.SZ,20140930,48.1401,48.3751,47.6993,47.8266,48.0421,-0.2154999999999987,-0.4486,35292.31,172464.6914
1727,002594.SZ,20140929,47.8854,48.6788,47.8854,48.0421,47.8756,0.1664999999999992,0.3478,43785.62,215882.4577
1728,002594.SZ,20140926,48.0421,48.3164,47.6797,47.8756,48.0323,-0.15670000000000073,-0.3262,25729.69,125856.3616
1729,002594.SZ,20140925,48.9628,49.051,47.8854,48.0323,48.5221,-0.48980000000000246,-1.0094,46778.81,231682.4177
1730,002594.SZ,20140924,47.9736,48.6788,47.523,48.5221,47.8462,0.6758999999999986,1.4127,50304.95,246777.2445
1731,002594.SZ,20140923,47.4055,48.0519,47.3075,47.8462,47.4545,0.39170000000000016,0.8254,30307.25,147469.526
1732,002594.SZ,20140922,48.9334,48.9922,47.1116,47.4545,48.9726,-1.518099999999997,-3.0999,37467.36,183138.8305
1733,002594.SZ,20140919,48.8845,49.2077,48.8257,48.9726,48.8845,0.08809999999999718,0.1802,30537.34,152801.0943
1734,002594.SZ,20140918,48.8453,49.3644,48.5906,48.8845,49.2273,-0.3427999999999969,-0.6964,29476.67,147207.8221
1735,002594.SZ,20140917,49.2468,49.8149,48.4339,49.2273,48.953,0.27429999999999666,0.5603,41954.36,209811.5861
1736,002594.SZ,20140916,50.4222,50.432,48.9236,48.953,50.5397,-1.5867000000000004,-3.1395,53350.99,269193.9706
1737,002594.SZ,20140915,50.4418,50.9217,50.334,50.5397,50.8336,-0.2938999999999936,-0.5782,30795.73,159116.3888
1738,002594.SZ,20140912,51.4702,51.5584,50.4026,50.8336,51.0392,-0.205600000000004,-0.4028,39677.74,205888.8338
1739,002594.SZ,20140911,52.5476,52.5476,50.9315,51.0392,52.5574,-1.5182000000000002,-2.8887,47561.39,251256.8293
1740,002594.SZ,20140910,52.2832,52.8708,51.9697,52.5574,53.0177,-0.4602999999999966,-0.8682,62156.5,333458.9701
1741,002594.SZ,20140909,50.7454,53.1745,50.7258,53.0177,50.6866,2.3310999999999993,4.599,105487.99,555227.3765
1742,002594.SZ,20140905,50.6866,50.8727,50.1382,50.6866,50.5495,0.13709999999999667,0.2712,34638.16,178641.4674
1743,002594.SZ,20140904,50.7846,51.0686,50.3242,50.5495,50.6964,-0.14689999999999515,-0.2898,34054.06,175865.8348
1744,002594.SZ,20140903,50.4418,50.814,50.4222,50.6964,50.2459,0.4504999999999981,0.8966,54860.01,283899.8181
1745,002594.SZ,20140902,50.05,50.2459,49.766,50.2459,50.0402,0.20570000000000022,0.4111,51910.24,265306.4009
1746,002594.SZ,20140901,49.9521,50.4908,49.5211,50.0402,49.5113,0.5289000000000001,1.0682,48679.29,248174.9711
1747,002594.SZ,20140829,48.6298,49.619,48.3849,49.5113,48.2282,1.2830999999999975,2.6605,36934.03,185304.0808
1748,002594.SZ,20140828,49.286,49.2958,48.0813,48.2282,49.2958,-1.0675999999999988,-2.1657,25672.52,127507.9136
1749,002594.SZ,20140827,48.4829,49.5407,48.4731,49.2958,48.336,0.9598000000000013,1.9857,43652.97,218520.0459
1750,002594.SZ,20140826,48.6984,48.9138,47.9344,48.336,48.8453,-0.5093000000000032,-1.0427,26003.9,128330.742
1751,002594.SZ,20140825,47.9932,49.1097,47.4055,48.8453,48.953,-0.10770000000000124,-0.22,58067.62,284571.0704
1752,002594.SZ,20140822,49.8541,49.8541,48.8061,48.953,49.9031,-0.9500999999999991,-1.9039,43729.6,218923.5723
1753,002594.SZ,20140821,49.5701,49.9227,48.9628,49.9031,49.5603,0.342800000000004,0.6917,33797.34,170149.8197
1754,002594.SZ,20140820,50.1284,50.1284,49.2077,49.5603,50.2949,-0.7346000000000004,-1.4606,38910.18,197065.4139
1755,002594.SZ,20140819,50.4418,51.0197,50.05,50.2949,50.4418,-0.14690000000000225,-0.2912,36451.13,187895.9164
1756,002594.SZ,20140818,50.5593,51.1764,50.2557,50.4418,50.5397,-0.09790000000000276,-0.1937,33620.01,174154.9809
1757,002594.SZ,20140815,50.4418,50.8727,49.9618,50.5397,50.4908,0.048900000000003274,0.0968,32477.48,167076.0225
1758,002594.SZ,20140814,49.8541,50.8336,49.6092,50.4908,50.1577,0.33310000000000173,0.6641,39605.21,203878.9453
1759,002594.SZ,20140813,50.7846,51.1176,49.5015,50.1577,50.481,-0.32330000000000325,-0.6404,40772.09,208812.762
1760,002594.SZ,20140812,50.7339,51.0665,50.1663,50.4795,50.7828,-0.3033000000000001,-0.5972,37074.96,191574.7364
1761,002594.SZ,20140811,50.1957,51.4677,49.9804,50.7828,50.3425,0.4403000000000006,0.8746,34470.63,179231.7238
1762,002594.SZ,20140808,50.3914,51.1546,50.1174,50.3425,50.1957,0.14679999999999893,0.2925,33868.74,175394.7639
1763,002594.SZ,20140807,51.546,52.5049,50.1859,50.1957,51.3699,-1.174199999999999,-2.2858,62287.05,325731.6336
1764,002594.SZ,20140806,49.7065,51.3699,49.5108,51.3699,50.2838,1.0861000000000018,2.1599,71172.26,370257.7071
1765,002594.SZ,20140805,50.3718,50.6849,49.3053,50.2838,50.362,-0.07820000000000249,-0.1553,35296.32,179941.7802
1766,002594.SZ,20140804,48.9139,50.3816,48.728,50.362,48.6204,1.7416000000000054,3.582,51804.92,264549.9805
1767,002594.SZ,20140801,49.7847,50.0978,48.6204,48.6204,49.6184,-0.9980000000000047,-2.0114,49990.75,252787.4617
1768,002594.SZ,20140731,50.3425,50.7436,49.4129,49.6184,50.2838,-0.6653999999999982,-1.3233,50825.13,259450.4576
1769,002594.SZ,20140730,50.4012,51.3209,49.7554,50.2838,50.3033,-0.01950000000000074,-0.0388,72718.73,375434.6607
1770,002594.SZ,20140729,48.0431,51.5656,47.5049,50.3033,48.0137,2.2896,4.7686,125138.46,638548.2463
1771,002594.SZ,20140728,47.6027,48.3366,47.6027,48.0137,47.3875,0.6261999999999972,1.3214,69013.26,338823.1957
1772,002594.SZ,20140725,46.771,47.5342,46.771,47.3875,46.683,0.704500000000003,1.5091,48531.61,234148.862
1773,002594.SZ,20140724,46.8689,47.182,45.7828,46.683,46.6732,0.009799999999998477,0.021,39677.05,188541.8164
1774,002594.SZ,20140723,47.1624,47.4462,46.184,46.6732,47.5538,-0.8806000000000012,-1.8518,53186.7,254576.006
1775,002594.SZ,20140722,45.3914,48.1898,45.3033,47.5538,45.0391,2.514700000000005,5.5834,124710.01,602510.1055
1776,002594.SZ,20140721,45.362,45.499,44.9217,45.0391,45.362,-0.3229000000000042,-0.7118,38701.51,178588.7672
1777,002594.SZ,20140718,45.5186,45.9002,45.274,45.362,45.4892,-0.12719999999999487,-0.2796,30669.34,143083.8118
1778,002594.SZ,20140717,46.5753,46.6145,45.3033,45.4892,46.0861,-0.5969000000000051,-1.2952,35236.87,164428.6618
1779,002594.SZ,20140716,46.6536,47.2603,45.7926,46.0861,46.683,-0.596899999999998,-1.2786,40425.21,192249.3775
1780,002594.SZ,20140715,47.6419,47.6419,46.3112,46.683,47.6908,-1.0078000000000031,-2.1132,68858.58,328972.9326
1781,002594.SZ,20140714,46.4775,48.4344,46.4579,47.6908,45.9002,1.7906000000000049,3.9011,115634.55,559960.472
1782,002594.SZ,20140711,44.9022,45.9883,43.5421,45.9002,45.5871,0.3130999999999986,0.6868,89035.76,408352.2154
1783,002594.SZ,20140710,47.9452,48.3855,45.5773,45.5871,46.9276,-1.3404999999999987,-2.8565,137175.23,657638.4177
1784,002594.SZ,20140709,48.1605,48.1898,46.5656,46.9276,48.1703,-1.2426999999999992,-2.5798,73689.69,356088.1042
1785,002594.SZ,20140708,46.7025,48.3953,46.7025,48.1703,46.7221,1.4482,3.0996,103291.39,502775.6712
1786,002594.SZ,20140707,47.3483,47.7495,46.5753,46.7221,47.2505,-0.5284000000000049,-1.1183,42012.52,201892.4862
1787,002594.SZ,20140704,47.8767,48.0431,47.2505,47.2505,47.7984,-0.5478999999999985,-1.1463,49950.92,242779.8407
1788,002594.SZ,20140703,46.9178,48.4247,46.4775,47.7984,46.8689,0.9295000000000044,1.9832,87857.4,427928.027
1789,002594.SZ,20140702,46.4481,47.1331,46.1155,46.8689,46.6732,0.1956999999999951,0.4193,41099.41,195965.0809
1790,002594.SZ,20140701,46.4775,47.3777,45.998,46.6732,46.4677,0.20550000000000068,0.4422,63513.75,304176.0228
1791,002594.SZ,20140630,46.9569,47.2114,45.4012,46.4677,47.8571,-1.389400000000002,-2.9032,86162.25,409053.6151
1792,002594.SZ,20140627,48.9139,49.9804,47.4658,47.8571,48.4344,-0.5772999999999939,-1.1919,94201.95,472773.5718
1793,002594.SZ,20140626,47.5049,48.9237,47.2114,48.4344,47.7984,0.6359999999999957,1.3306,49005.74,240679.1313
1794,002594.SZ,20140625,47.4755,48.0235,47.0646,47.7984,47.4168,0.38159999999999883,0.8048,61967.85,301497.1289
1795,002594.SZ,20140624,46.4286,47.5538,45.9393,47.4168,45.7926,1.6242000000000019,3.5469,79872.32,382208.6511
